Flight_Percent,Top_Mean_BSA,Top_Std_BSA,Flop_Mean_BSA,Flop_Std_BSA
31.313131313131315,4.152315716738021,3.73494398305516,6.150254297633705,6.146284186289443
32.323232323232325,4.609948382130727,4.665705268654482,5.629213193921826,5.300954553314323
33.333333333333336,5.295078116909502,5.79076217657063,5.19365563564968,4.555134795003101
34.343434343434346,4.819110746207848,4.618371924372567,4.527812038684927,4.0006721816097075
35.35353535353536,4.497115670451821,3.7840040218272235,4.391339223638263,3.3832519816671374
36.36363636363637,4.114667172655826,2.95050065344667,5.0811074312819295,3.526332499917511
37.37373737373738,3.6673562958764494,2.040360155235527,5.827485422202028,3.823661643381836
38.38383838383839,3.923199968972102,2.148885738894181,6.5499002604873375,4.0814817235612235
39.3939393939394,4.208441606124818,2.329726864660825,6.46968830533262,3.694002451140393
40.40404040404041,4.473738045491138,2.5536430102664665,6.265245448662528,3.7522099517943683
41.41414141414142,4.620157773711937,2.817916028281588,6.276825991665756,4.106879311839651
42.42424242424243,4.584640686460188,3.03051037973692,6.336145528030019,4.120132045600885
43.43434343434344,4.6484856154764245,3.1116377680357203,6.371445687228606,3.95222249735742
44.44444444444445,4.821638419694365,3.107441685521593,6.259391520247162,4.2050146228290695
45.45454545454546,5.067434112251006,3.068572427141702,6.410583635349054,4.476889979689611
46.46464646464647,5.002043554366361,3.366004132088254,6.852852540830946,4.193905726010745
47.47474747474748,5.1706261342666435,3.254931371100635,6.365190602520987,3.392284879960463
48.484848484848484,5.499779314526757,3.0357467995079084,5.638248858089449,3.5458405870144056
49.494949494949495,5.835016437402637,2.945743547243343,5.70462603255407,3.6620905542766584
50.505050505050505,6.184859891192226,3.0480417059289744,6.036663361176272,3.637380697960018
51.515151515151516,6.182666728540171,3.2149139280459735,6.2582931023441875,3.5714609538415365
52.525252525252526,6.079350697451319,3.4219607111690507,5.811680223908266,3.6596805971401927
53.535353535353536,5.966007143593138,3.716574016382495,5.184828107186108,4.192627148502775
54.54545454545455,5.918336390805116,4.056156950887433,5.6967550478699955,3.9683406739612566
55.55555555555556,5.901970480659038,4.443436762709338,6.6305217053176175,3.713368201465214
56.56565656565657,5.917233607476467,4.851855504891246,7.469562418132046,3.509146449559537
57.57575757575758,5.970606022231658,5.417783120735689,8.384193835211809,3.91145769120294
58.58585858585859,5.984366795561863,5.906123494340781,9.322173064513194,4.593804312632263
59.5959595959596,6.3923597984924445,5.937372520884576,8.419551239853467,3.624177587017476
60.60606060606061,6.858526842000671,6.005260177061547,7.587593361557884,4.332222590228365
61.61616161616162,7.3567384466862675,6.109186100972252,7.687940986904648,4.579496019505534
62.62626262626263,7.830164536640697,6.2112467220880845,8.450926575964951,4.621954256673725
63.63636363636364,8.260999692361835,6.384079050402708,8.87899492963986,4.805889859233362
64.64646464646465,8.414804584860487,6.647138328953234,10.162132702880918,6.49023127763358
65.65656565656566,8.52730701089406,6.953067068332397,11.613661670166497,8.86991881159601
66.66666666666667,8.648459775727748,7.282253682991827,9.978158414092624,6.896689161931021
67.67676767676768,8.781470523044192,7.674919650630914,7.5706140292921695,4.432590395291088
68.68686868686869,8.993961412750021,8.171720748937547,6.138357501586725,3.812959798115751
69.6969696969697,9.266994199751238,8.622771671763637,6.297643391019827,3.8624078193231046
70.70707070707071,9.590754993214075,9.112056358709058,6.568211271585014,4.089625240860276
71.71717171717172,10.14308850943028,9.369769091066557,6.443376765186372,4.010418969185629
72.72727272727273,10.744654302830849,9.366171714874115,6.261004478964112,3.433090718696349
73.73737373737374,11.369842144584787,9.446122272216927,6.510088049783589,2.8053751234187594
74.74747474747475,11.893070723709123,9.761900407424424,6.801160563573687,2.3268839315631054
75.75757575757576,12.267239096426879,10.08998856090601,7.231679756583389,2.173033822114279
76.76767676767678,12.617797059648952,10.470092090503814,7.811974171169794,2.396859692396651
77.77777777777779,13.308199957024808,10.814213373478202,8.340412667914698,2.7000536853104378
78.7878787878788,14.047212221665024,11.204475221849929,8.987642984168364,3.277698965759616
79.7979797979798,14.690162482242574,11.599860797708775,9.56832040737532,3.8670949491054087
80.80808080808082,15.351585363106722,12.07273420655395,10.194228489715801,4.549626645377944
81.81818181818183,15.987497622618383,12.591327257977497,10.60228695639229,4.992430529039381
82.82828282828284,16.7074422733951,13.194309024710796,11.010117524615781,5.276439212142075
83.83838383838385,18.1228419560178,13.11597441094382,11.022360830709289,5.1812412004974275
84.84848484848486,19.259012819944388,12.399031522103803,11.00252318152874,5.259791621234396
85.85858585858587,20.104625119437376,11.394803098150435,10.987117266414645,4.207712595764339
86.86868686868688,21.422716744263177,10.811437455629774,11.935184601310926,3.691017111980759
87.87878787878789,22.62402835243371,10.34294113677703,12.503551498378256,3.9693709504301893
88.8888888888889,23.323102235155577,10.148576818897594,12.686644317222392,5.235988386417651
89.89898989898991,24.457843254211006,10.216270214124425,13.174659187073392,7.334538682306753
90.90909090909092,25.636913352505946,10.480868770520448,13.4636566629032,8.155167892153628
91.91919191919193,27.026393727399967,10.959992681857381,13.635928250895896,7.869863869191588
92.92929292929294,29.076319187578406,10.772381103844463,13.983937998071221,6.7749647101217665
93.93939393939395,31.738244278747334,10.698374852837834,14.394436825554527,5.641929501031066
94.94949494949496,34.6348407070924,11.383227140033496,14.944066198833546,4.410419278640996
95.95959595959597,37.46554039242126,12.075592571708041,16.959102666546308,3.987211548987198
96.96969696969697,40.63703039973939,12.049262578360654,19.13768961610188,4.3391128446615745
97.97979797979798,45.58160432985312,9.908589119289203,21.57805025044574,5.606169006316452
98.98989898989899,50.01352851025237,6.766510323795239,29.42616664477773,6.965097357742909
100.0,54.470389426669456,3.781593604649295,67.61185429262557,60.52526646876957
